name,meaning,info_html,ex1,ex2,source
今週,this week,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bb%8a%e9%80%b1-konshuu-this-week/
コーヒー,Learn Japanese vocabulary: (koohii). Meaning: Coffee.,<em>(No detailed table found)</em>,Example #1僕はコーヒーがきらいです。ふりがなromajiEnglishぼくはコーヒーがきらいです。boku wa koohii ga kirai desu.I don't like coffee.,Example #2コーヒーを飲みますか。ふりがなromajiEnglishコーヒーをのみますか。koohii o nomimasu ka.Will you have some coffee?,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%b3%e3%83%bc%e3%83%92%e3%83%bc-koohii-meaning/
コート,Learn Japanese vocabulary: (kooto). Meaning: coat.,<em>(No detailed table found)</em>,Example #1このコートにはポケットがない。ふりがなromajiEnglishこのコートにはポケットがない。kono kooto ni wa poketto ga nai.This coat hasn't pockets.,Example #2そのコートは僕のではない。ふりがなromajiEnglishそのコートはぼくのではない。sono kooto wa boku no de wa nai.The coat is not mine.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%b3%e3%83%bc%e3%83%88-kooto-meaning/
コピー,copy; photocopy,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%b3%e3%83%94%e3%83%bc-kopii-meaning/
コップ,glass (drinking vessel); tumbler​,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%b3%e3%83%83%e3%83%97-koppu-meaning/
これ,this,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%93%e3%82%8c-kore-meaning/
答える,to answer,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%ad%94%e3%81%88%e3%82%8b-%e3%81%93%e3%81%9f%e3%81%88%e3%82%8b-kotaeru-meaning/
言葉,Learn Japanese vocabulary: 【ことば】(kotoba). Meaning: word; words.,<em>(No detailed table found)</em>,"Example #1緊張すぎて、言葉が出てこなかった。ふりがなromajiEnglishきんちょうすぎて、ことばがでてこなかった。kinchou sugite, kotoba ga detekona katta.I was so nervous that no words came out.",Example #2この言葉の意味は何ですか？ふりがなromajiEnglishこのことばのいみはなんですか？kono kotoba no imi wa nan desuka?What does this word mean?,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a8%80%e8%91%89-%e3%81%93%e3%81%a8%e3%81%b0-kotoba-meaning/
今年,this year,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bb%8a%e5%b9%b4-kotoshi-this-year/
交番,Learn Japanese vocabulary: 【こうばん】(kouban). Meaning: police box; small neighborhood police station.,<em>(No detailed table found)</em>,Example #1私はこうばんで働きたいです。ふりがなromajiEnglishわたしはこうばんではたらきたいです。watashi wa kouban de hatarakitai desu.I want to work in a police box.,Example #2交番はどこにあるかわかりますか。ふりがなromajiEnglishこうばんはどこにあるかわかりますか。kouban wa doko ni aru ka wakarimasu ka.Do you know where the police station is?,https://jlptsensei.com/learn-japanese-vocabulary/%e4%ba%a4%e7%95%aa-%e3%81%93%e3%81%86%e3%81%b0%e3%82%93-kouban-meaning/
紅茶,black tea,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%b4%85%e8%8c%b6-%e3%81%93%e3%81%86%e3%81%a1%e3%82%83-koucha-meaning/
公園,Learn Japanese vocabulary: 【こうえん】(kouen). Meaning: park.,<em>(No detailed table found)</em>,Example #1この街にはこうえんが５つあります。ふりがなromajiEnglishこのまちにはこうえんが５つあります。kono machi ni wa kouen ga itsutsu arimasu.There are five parks in this city.,Example #2彼らは今こうえんで走っています。ふりがなromajiEnglishかれらはいまこうえんではしっています。karera wa ima kouen de hashitte imasu.They are running in the park now.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%85%ac%e5%9c%92-%e3%81%93%e3%81%86%e3%81%88%e3%82%93-kouen-meaning/
交差点,Learn Japanese vocabulary: 【こうさてん】(kousaten). Meaning: intersection.,<em>(No detailed table found)</em>,Example #1このこうさてんはいつも車が多いです。ふりがなromajiEnglishこのこうさてんはいつもくるまがおおいです。kono kousaten wa itsumo kuruma ga ooi desu.There are always many cars at this intersection.,Example #2あのこうさてんで待ちますね。ふりがなromajiEnglishあのこうさてんでまちますね。ano kousaten de machimasu ne.I'll wait at that intersection.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%ba%a4%e5%b7%ae%e7%82%b9-%e3%81%93%e3%81%86%e3%81%95%e3%81%a6%e3%82%93-kousaten-meaning/
口,"mouth, opening",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8f%a3-kuchi-mouth/
果物,fruit,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9e%9c%e7%89%a9-kudamono-meaning-fruit/
下さい,please,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%8b%e3%81%95%e3%81%84-%e3%81%8f%e3%81%a0%e3%81%95%e3%81%84-kudasai-meaning/
曇り,cloudiness; cloudy weather,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9b%87%e3%82%8a-%e3%81%8f%e3%82%82%e3%82%8a-kumori-meaning/
曇る,"Learn Japanese vocabulary: 【くもる】(kumoru). Meaning: to become cloudy, to become dim.",<em>(No detailed table found)</em>,Example #1今日は曇っている。ふりがなromajiEnglishきょうはくもっている。kyou wa kumotte iru.It is cloudy today.,Example #2今日は曇っていて少し涼しい。ふりがなromajiEnglishきょうはくもっていてすこしすずしい。kyou wa kumotte ite sugoku suzushiii.Today is cloudy and a little cool.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9b%87%e3%82%8b-%e3%81%8f%e3%82%82%e3%82%8a-kumoru-meaning/
国,Learn Japanese vocabulary: 【くに】(kuni) Meaning: country; state; region.,<em>(No detailed table found)</em>,Example #1どこの国ですか？ふりがなromajiEnglishどこのくにですか？doko no kuni desuka?Which country?,Example #2この国は雨があまりふらない。ふりがなromajiEnglishこのくにはあめがあまりふらない。kono kuni wa ame ga amari furanai.It doesn't rain much in this country.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%9b%bd-kuni-country/
暗い,dark; gloomy; murky,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9a%97%e3%81%84-%e3%81%8f%e3%82%89%e3%81%84-kurai-meaning/
クラス,class,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%af%e3%83%a9%e3%82%b9-kurasu-meaning/
黒,black,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%bb%92-%e3%81%8f%e3%82%8d-kuro-meaning/
黒い,black,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%bb%92%e3%81%84-%e3%81%8f%e3%82%8d%e3%81%84-kuroi-meaning/
来る,to come,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9d%a5%e3%82%8b-kuru-to-come/
車,car; automobile; vehicle,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%bb%8a-kuruma-car/
薬,medicine,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%96%ac-%e3%81%8f%e3%81%99%e3%82%8a-kusuri-meaning/
靴,Learn Japanese vocabulary: 【くつ】(kutsu). Meaning: shoes.,<em>(No detailed table found)</em>,Example #1私はくつも欲しいです。ふりがなromajiEnglishわたしはくつもほしいです。watashi wa kutsu mo hoshii desu.I want shoes.,Example #2ここでくつを脱いでください。ふりがなromajiEnglishここでくつをぬいでください。koko de kutsu o nuide kudasai.Please take off your shoes here.,https://jlptsensei.com/learn-japanese-vocabulary/%e9%9d%b4-%e3%81%8f%e3%81%a4-kutsu-meaning/
靴下,socks,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%9d%b4%e4%b8%8b-kutsushita-meaning-socks/
去年,last year,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8e%bb%e5%b9%b4-kyonen-meaning-last-year/
今日,today; this day,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bb%8a%e6%97%a5-kyou-today/
兄弟,siblings; brothers and sisters​; mate,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%85%84%e5%bc%9f-kyoudai-meaning-siblings%e2%80%8b/
教室,classroom,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%95%99%e5%ae%a4-kyoushitsu-meaning/
九,nine; 9,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b9%9d-kyuu-meaning-nine-9/
マッチ,match,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%9e%e3%83%83%e3%83%81-macchi-meaning/
町,town; block; neighborhood,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%94%ba-machi-meaning-town/
窓,window,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%aa%93-mado-window/
前,previous; before; in front; ago,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%89%8d-mae-ago-before/
曲がる,"Learn Japanese vocabulary: 【まがる】(magaru). Meaning: to turn,to bend.",<em>(No detailed table found)</em>,Example #1彼はその角をまがった。ふりがなromajiEnglishかれはそのかどをまがった。kare wa sono kdo o magatta.He turned the corner.,Example #2その車はきゅうに曲がった。ふりがなromajiEnglishそのくるまはきゅうにまがった。sono kuruma wa kyuu ni magatta.The car turned abruptly.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9b%b2%e3%81%8c%e3%82%8b-%e3%81%be%e3%81%8c%e3%82%8b-magaru-meaning/
毎朝,every morning,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%af%8e%e6%9c%9d-maiasa-every-morning/
毎晩,Learn Japanese vocabulary: 【まいばん】(maiban) Meaning: every night.,<em>(No detailed table found)</em>,Example #1私は毎晩テレビを見る。ふりがなromajiEnglishわたしはまいばんテレビをみる。watashi wa maiban terebi wo miru.I watch TV every night.,Example #2彼は毎晩マンガを読んでいます。ふりがなromajiEnglishかれはまいばんマンガをよんでいます。kare wa maiban manga wo yondeimasu.He reads manga every night.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%af%8e%e6%99%a9-maiban-every-night/
毎日,Learn Japanese vocabulary: 【まいにち】(mainichi) Meaning: every day.,<em>(No detailed table found)</em>,Example #1毎日、日本語を勉強します。ふりがなromajiEnglishまいにち、にほんごをべんきょうします。mainichi nihongo wo benkyou shimasu.I study Japanese everyday.,Example #2毎日朝6時に起きる。ふりがなromajiEnglishまいにちあさろくじにおきる。mainichi asa rokuji ni okiru.I get up at 6 am every day.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%af%8e%e6%97%a5-mainichi-every-day/
毎週,Learn Japanese vocabulary: 【まいしゅう】(maishuu) Meaning: every week.,<em>(No detailed table found)</em>,Example #1毎週新しいかんじを学びます。ふりがなromajiEnglishまいしゅうあたらしいかんじをまなびます。maishuu atarashii kanji wo manabimasu.I learn new kanji every week.,Example #2毎週ランニングをします。ふりがなromajiEnglishまいしゅうランニングをします。maishuu ranningu wo shimasu.I go running every week.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%af%8e%e9%80%b1-maishuu-every-week/
毎年,every year; yearly; annually,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%af%8e%e5%b9%b4-maitoshi-every-year/
毎月,every month; monthly,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%af%8e%e6%9c%88-maitsuki-every-month/
万,"10,000; ten thousand",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%87-man-meaning-ten-thousand/
万年筆,fountain pen,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%87%e5%b9%b4%e7%ad%86-mannenhitsu-meaning-fountain-pen/
丸い,"Learn Japanese vocabulary: 【まるい】(marui). Meaning: round,circular.",<em>(No detailed table found)</em>,Example #1それはまるい形をしています。ふりがなromajiEnglishそれはまるいかたちをしています。sore wa marui katachi o shite imasu.That has a round shape.,Example #2本当にちきゅうは丸いですか？ふりがなromajiEnglishほんとうにちきゅうはまるいですか？hontou ni chikyuu wa marui desuka?Is the Earth really round?,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%b8%e3%81%84-%e3%81%be%e3%82%8b%e3%81%84-marui-meaning/
真っ直ぐ,"Learn Japanese vocabulary: 【まっすぐ】(massugu). Meaning: straight ahead,direct.",<em>(No detailed table found)</em>,Example #1彼女はハムをまっすぐに切った。ふりがなromajiEnglishかのじょはハムをまっすぐにきった。kanojo wa hamu o massugu ni kitta.She cut the ham straight.,Example #2彼はとても優しくてまっすぐな人です。ふりがなromajiEnglishかれはとてもやさしくてまっすぐなひとです。kare wa totemo yasashikute massugu na hito desu.He is a very nice and straightforward person.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9c%9f%e3%81%a3%e7%9b%b4%e3%81%90-%e3%81%be%e3%81%a3%e3%81%99%e3%81%90-massugu-meaning/
待つ,to wait​,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%be%85%e3%81%a4-matsu-to-wait%e2%80%8b/
不味い,unpleasant,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%8d%e5%91%b3%e3%81%84-%e3%81%be%e3%81%9a%e3%81%84-mazui-meaning/
目,eye,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9b%ae-%e3%82%81-me-meaning/
メートル,metre; meter,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%a1%e3%83%bc%e3%83%88%e3%83%ab-meetoru-meaning/
眼鏡,glasses,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9c%bc%e9%8f%a1-%e3%82%81%e3%81%8c%e3%81%ad-megane-meaning/
道,road; street,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%81%93-%e3%81%bf%e3%81%a1-michi-meaning/
緑,green,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%b7%91-%e3%81%bf%e3%81%a9%e3%82%8a-midori-meaning/
磨く,to polish; to shine; to brush (e.g. teeth),<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%a3%a8%e3%81%8f-%e3%81%bf%e3%81%8c%e3%81%8f-migaku-meaning/
右,right; right hand side,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8f%b3-migi-meaning-right/
短い,Learn Japanese vocabulary: 【みじかい】(mijikai). Meaning: short.,<em>(No detailed table found)</em>,Example #1彼女のかみは短いです。ふりがなromajiEnglishかのじょのかみはみじかいです。kanojo no kami wa mijikai desu.She has short hair.,Example #2この髪の短い人は誰ですか？ふりがなromajiEnglishこのかみのみじかいひとはだれですか？kono kami no mijikai hito wa dare desuka?Who is this person with short hair?,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9f%ad%e3%81%84-%e3%81%bf%e3%81%98%e3%81%8b%e3%81%84-mijikai-meaning/
三日,the third day of the month / 3 days,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%89%e6%97%a5-mikka-3rd-day-of-month/
耳,Learn Japanese vocabulary: 【みみ】(mimi). Meaning: ear; hearing.,<em>(No detailed table found)</em>,Example #1私は耳が長いです。ふりがなromajiEnglishわたしはみみがながいです。watashi wa mimi ga nagai desu.I have long ears.,Example #2彼は耳がよく聞こえない。ふりがなromajiEnglishかれはみみがよくきこえない。kare wa mimi ga yoku kikoenai.He's dull of hearing.,https://jlptsensei.com/learn-japanese-vocabulary/%e8%80%b3-%e3%81%bf%e3%81%bf-mimi-meaning/
南,south,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8d%97-minami-meaning-south/
皆さん,everyone,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9a%86%e3%81%95%e3%82%93-%e3%81%bf%e3%81%aa%e3%81%95%e3%82%93-minasan-meaning/
みんな,all; everyone; everybody,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%bf%e3%82%93%e3%81%aa-minna-meaning/
見る,"Learn Japanese vocabulary: (miru) – Meaning: to see; to look; to watch; to view; to observe. For things like watching a movie, usually the more...",<em>(No detailed table found)</em>,Example #1これを見て！ふりがなromajiEnglishこれをみて！kore wo mite!Look at this!,Example #2これを見ない方がいい。ふりがなromajiEnglishこれをみないほうがいい。kore wo minai hou ga ii.You had best not look at this.,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a6%8b%e3%82%8b-miru-to-see-watch/
店,Learn Japanese vocabulary: 【みせ】(mise) Meaning: store; shop; establishment; restaurant.,<em>(No detailed table found)</em>,Example #1いつか自分の店を作りたい。ふりがなromajiEnglishいつかじぶんのみせをつくりたい。itsuka jibun no mise wo tsukuritai.I would like to make my own shop one day.,Example #2私がこの店の店長です。ふりがなromajiEnglishわたしがこのみせのてんちょうです。watashi ga kono mise no tenchou desu.I am the manager of this shop.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%ba%97-mise-store/
見せる,to show; to display,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a6%8b%e3%81%9b%e3%82%8b-miseru-to-show/
三つ,three; 3,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%89%e3%81%a4-mitsu-meaning-three-3/
水,water; fluid; liquid​,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%b0%b4-mizu-meaning-water/
木曜日,Learn Japanese vocabulary: (mokuyoubi) – Meaning: Thursday.,<em>(No detailed table found)</em>,Example #1木曜日にバイトがある。ふりがなromajiEnglishもくようびにバイトがある。mokuyoubi ni baito ga aru.I have my part time job on Thursday.,Example #2木曜日の夜に日本語のクラスに行きます。ふりがなromajiEnglishもくようびのよるににほんごのクラスにいきます。mokuyoubi no yoru ni nihongo no kurasu ni ikimasu.I go to a Japanese class on Thursday nights.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9c%a8%e6%9b%9c%e6%97%a5-mokuyoubi-thursday/
門,gate,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%96%80-%e3%82%82%e3%82%93-mon-meaning/
問題,Learn Japanese vocabulary: 【もんだい】(mondai). Meaning: problem; question (e.g. on a test).,<em>(No detailed table found)</em>,Example #1それに何か問題がありますか？ふりがなromajiEnglishそれになにかもんだいがありますか？sore ni nanika mondai ga arimasu ka?Is that a problem?,Example #2この問題は私の手には負えません。ふりがなromajiEnglishこのもんだいはわたしのてにはおえません。kono mondai wa watashi no teniwa oemasen.I can't deal with this problem.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%95%8f%e9%a1%8c-mondai-meaning-problem/
物,thing,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%89%a9-%e3%82%82%e3%81%ae-mono-meaning/
持つ,Learn Japanese vocabulary: 【もつ】(motsu). Meaning: to hold (in one’s hand); to take; to carry​ to possess; to have; to own​ to maintain; to keep,<em>(No detailed table found)</em>,Example #1コートを持ちましょうか。ふりがなromajiEnglishコートをもちましょうか。kooto o mochi mashou ka.Shall I carry your coat?,Example #2車を持っていますか。ふりがなromajiEnglishくるまをもっていますか。kuruma o motte imasu ka.Do you have a car?,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8c%81%e3%81%a4-%e3%82%82%e3%81%a4-motsu-meaning/
もっと,Learn Japanese vocabulary: (motto). Meaning: more; longer; further.,<em>(No detailed table found)</em>,Example #1私はもっとべんきょうしたい。ふりがなromajiEnglishわたしはもっとべんきょうしたい。watashi wa motto benkyou shitai.I want to study more.,Example #2もっとじかんが欲しいです。ふりがなromajiEnglishもっとじかんがほしいです。motto jikan ga hoshii desu.I need more time.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%82%e3%81%a3%e3%81%a8-motto-meaning/
もう一度,Learn Japanese vocabulary: 【もういちど】(mouichido) Meaning: once more; again.,<em>(No detailed table found)</em>,Example #1もう一度やってごらん。ふりがなromajiEnglishもういちどやってごらん。mou ichido yatte goran.Try it one more time.,Example #2私はそれをもう一度試してみます。ふりがなromajiEnglishわたしはそれをもういちどためしてみます。watashi wa sore wo mou ichido tameshite mimasu.I will try it once again.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%82%e3%81%86%e4%b8%80%e5%ba%a6-mouichido-meaning-once-more/
六日,sixth day of the month / 6 days,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%85%ad%e6%97%a5-muika-6th-day-of-month/
向こう,Learn Japanese vocabulary: 【むこう】(mukou). Meaning: over there.,<em>(No detailed table found)</em>,Example #1その男の子は向こうにいます。ふりがなromajiEnglishそのおとこのこはむこうにいます。sono otoko no ko wa mukou ni imasu.The boy is over there.,Example #2彼は向こうに大きいものを見つけました。ふりがなromajiEnglishかれはむこうにおおきいものをみつけました。kare wa mukou ni ookii mono o mitsuke mashita.He discovered a big thing over there.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%90%91%e3%81%93%e3%81%86-%e3%82%80%e3%81%93%e3%81%86-mukou-meaning/
村,village,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9d%91-%e3%82%80%e3%82%89-mura-meaning/
六つ,six; 6,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%85%ad%e3%81%a4-muttsu-meaning-six-6/
難しい,difficult,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%9b%a3%e3%81%97%e3%81%84-%e3%82%80%e3%81%9a%e3%81%8b%e3%81%97%e3%81%84-muzukashii-meaning/
長い,long (distance)​; long (time); lengthy.,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%95%b7%e3%81%84-nagai-long/
ナイフ,knife,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%8a%e3%82%a4%e3%83%95-naifu-meaning/
中,Learn Japanese vocabulary: 【なか】(naka) Meaning: inside; in among; within center; middle,<em>(No detailed table found)</em>,Example #1今はベットの中にいます。ふりがなromajiEnglishいまはベッドのなかにいます。ima wa beddo no naka ni imasu.I'm in bed right now.,Example #2山の中に住みたい。ふりがなromajiEnglishやまのなかにすみたい。yama no naka ni sumitai.I want to live in the mountains.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%ad-naka-meaning-inside%e2%80%8b/
鳴く,"Learn Japanese vocabulary: 【なく】(naku). Meaning: animal noise. to chirp, roar or croak etc.",<em>(No detailed table found)</em>,Example #1セミが朝から鳴いている。ふりがなromajiEnglishセミがあさからないている。semi ga asa kara naite iru.The cicada has been chirping since the morning.,Example #2かごの中で鳥が鳴いていますね。ふりがなromajiEnglishかごのなかでとりがないていますね。kago no naka de tori ga naite imasu ne.Do you hear the bird singing in the cage?,https://jlptsensei.com/learn-japanese-vocabulary/%e9%b3%b4%e3%81%8f-%e3%81%aa%e3%81%8f-naku-meaning/
無くす,to lose (something),<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%84%a1%e3%81%8f%e3%81%99-%e3%81%aa%e3%81%8f%e3%81%99-nakusu-meaning/
名前,name; full name; given name,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%90%8d%e5%89%8d-namae-name/
七つ,seven; 7,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/jlpt-n5-vocabulary-%e4%b8%83%e3%81%a4-nanatsu-seven-7/
何,what,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bd%95-nani-meaning-what/
七日,Learn Japanese vocabulary: 【なのか】(nanoka) Meaning: the seventh day of the month / 7 days. It is most often written as 7日 rather than 七日. Add...,<em>(No detailed table found)</em>,Example #1私の誕生日は七月七日です。ふりがなromajiEnglishわたしのたんじょうびはしちがつなのかです。watshi no tanjoubi wa shichi gatsu nanoka desu.My birthday is July 7th.,Example #26月7日から6月１7日までおねがいします。ふりがなromajiEnglishろくがつなのかからろくがつじゅうななにちまでおねがいします。roku gatsu nanoka kara roku gatsu juunana nichi made onegaishimasu.From June 7th until June 17th please.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%83%e6%97%a5-nanoka-7th-day-of-month/
並べる,"Learn Japanese vocabulary: 【ならべる】(naraberu). Meaning: to line up,to set up.",<em>(No detailed table found)</em>,Example #1これらのいすをまどぎわに並べてください。ふりがなromajiEnglishこれらのいすをまどぎわにならべてください。korera no isu o madogiwa ni narabete kudasai.Please line up these chairs by the window.,Example #2彼女はテーブルの上に皿をならべた。ふりがなromajiEnglishかのじょはテーブルのうえにさらをならべた。kanojo wa teeburu no ue ni sara o narabeta.She set the dishes upon the table.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%a6%e3%81%b9%e3%82%8b-%e3%81%aa%e3%82%89%e3%81%b9%e3%82%8b-naraberu-meaning/
並ぶ,"Learn Japanese vocabulary: 【ならぶ】(narabu). Meaning: to line up,to stand in a line.",<em>(No detailed table found)</em>,Example #1私はそこに何時間もならんだ。ふりがなromajiEnglishわたしはそこになんじかんもならんだ。watashi wa soko ni nan jikan mo naranda.I was in line there for many hours.,Example #2あの子は足が痛いから並ばなかった。ふりがなromajiEnglishあのこはあしがいたいからならばなかった。ano ko wa ashi ga itai kara narabana katta.That child didn't line up because his leg hurt.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%a6%e3%81%b6-%e3%81%aa%e3%82%89%e3%81%b6-narabu-meaning/
習う,to be taught; to learn (from a teacher),<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%bf%92%e3%81%86-narau-to-learn/
夏,summer,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%a4%8f-natsu-meaning-summer/
夏休み,summer vacation; summer holiday,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%a4%8f%e4%bc%91%e3%81%bf-natsuyasumi-meaning-summer-vacation/
何故,why; how,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bd%95%e6%95%85-%e3%81%aa%e3%81%9c-naze-meaning/
猫,cat,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%8c%ab-%e3%81%ad%e3%81%93-neko-meaning/
ネクタイ,tie; necktie,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%8d%e3%82%af%e3%82%bf%e3%82%a4-nekutai-meaning/
寝る,to sleep; to go to bed; to lie down,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%af%9d%e3%82%8b-neru-to-sleep/
二,two; 2,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%ba%8c-ni-meaning-two-2/
