name,meaning,info_html,ex1,ex2,source
味噌,fermented condiment made from soybeans,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%91%b3%e5%99%8c-miso-meaning-miso/
見つかる,to be found; to be discovered,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a6%8b%e3%81%a4%e3%81%8b%e3%82%8b-mitsukaru-to-be-found/
見つける,to discover; to find; to come across; to detect; to spot,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a6%8b%e3%81%a4%e3%81%91%e3%82%8b-mitsukeru-to-discover-find/
都,capital,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%83%bd-%e3%81%bf%e3%82%84%e3%81%93-miyako-meaning/
湖,lake,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%b9%96-%e3%81%bf%e3%81%9a%e3%81%86%e3%81%bf-mizuumi-meaning/
戻る,to turn back,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%88%bb%e3%82%8b-%e3%82%82%e3%81%a9%e3%82%8b-modoru-meaning/
木綿,cotton (material),<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9c%a8%e7%b6%bf-momen-meaning-cotton/
森,forest,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%a3%ae-%e3%82%82%e3%82%8a-mori-meaning/
もし,Learn Japanese vocabulary: (moshi). Meaning: if; in case; supposing.,<em>(No detailed table found)</em>,"Example #1もし１億円あったら、いろいろな国を旅行したいです。ふりがなromajiEnglishもしいちおくえんあったら、いろいろなくにをりょこうしたいです。moshi 1 okuen attara, iroiro na kuni o ryokou shitai desu.If I had 100 million yen (1 million usd), I would like to travel to various countries.",,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%82%e3%81%97-moshi-meaning/
申し上げる,to say; to offer,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%94%b3%e3%81%97%e4%b8%8a%e3%81%92%e3%82%8b-%e3%82%82%e3%81%86%e3%81%97%e3%81%82%e3%81%92%e3%82%8b-moushiageru-meaning/
申す,to be called; to say,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%94%b3%e3%81%99-%e3%82%82%e3%81%86%e3%81%99-mousu-meaning/
もうすぐ,Learn Japanese vocabulary: (mousugu). Meaning: soon; shortly; before long; nearly; almost​.,<em>(No detailed table found)</em>,Example #1私はもうすぐ38歳です。ふりがなromajiEnglishわたしはもうすぐ38さいです。watashi wa mousugu 38 sai desu.I'm almost 38.,Example #2私はもうすぐ帰ります。ふりがなromajiEnglishわたしはもうすぐかえります。watashi wa mousugu kaerimasu.I'll go home soon.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%82%e3%81%86%e3%81%99%e3%81%90-mousugu-meaning/
迎える,to go out to meet,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%bf%8e%e3%81%88%e3%82%8b-%e3%82%80%e3%81%8b%e3%81%88%e3%82%8b-mukaeru-meaning/
昔,"olden days, former",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%98%94-%e3%82%80%e3%81%8b%e3%81%97-mukashi-meaning/
向かう,to head towards,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%90%91%e3%81%8b%e3%81%86-%e3%82%80%e3%81%8b%e3%81%86-mukau-meaning/
無理,Learn Japanese vocabulary: 【むり】(muri). Meaning: impossible​ to work too hard; to try too hard​,<em>(No detailed table found)</em>,Example #1それは無理です。ふりがなromajiEnglishそれはむりです。sore wa muri desu.That is impossible.,Example #2あなたは無理をしないで下さい。ふりがなromajiEnglishあなたはむりをしないでください。anata wa muri o shinaide kudasai.Please don't overdo it.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%84%a1%e7%90%86-%e3%82%80%e3%82%8a-muri-meaning/
虫,insect,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%99%ab-%e3%82%80%e3%81%97-mushi-meaning/
息子,son,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%81%af%e5%ad%90-%e3%82%80%e3%81%99%e3%81%93-musuko-meaning/
娘,daughter,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%a8%98-%e3%82%80%e3%81%99%e3%82%81-musume-meaning/
投げる,to throw or cast away,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8a%95%e3%81%92%e3%82%8b-%e3%81%aa%e3%81%92%e3%82%8b-nageru-meaning/
泣く,to weep,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%b3%a3%e3%81%8f-%e3%81%aa%e3%81%8f-naku-meaning/
無くなる,"Learn Japanese vocabulary: 【なくなる】(naku naru). Meaning: to be lost (e.g. luggage); to be missing​ to disappear (e.g. pain); to be lost (e.g. a dream, confidence)​",<em>(No detailed table found)</em>,Example #1私はやる気が無くなる。ふりがなromajiEnglishわたしはやるきがなくなる。watashi wa yaruki ga naku naru.It makes me lose my motivation.,Example #2あなたはそれが無くなるまで使って下さい。ふりがなromajiEnglishあなたはそれがなくなるまでつかってください。anata wa sore ga naku naru made tsukatte kudasai.Please use that until it disappears.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%84%a1%e3%81%8f%e3%81%aa%e3%82%8b-%e3%81%aa%e3%81%8f%e3%81%aa%e3%82%8b-naku-naru-meaning/
亡くなる,to die,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%ba%a1%e3%81%8f%e3%81%aa%e3%82%8b-%e3%81%aa%e3%81%8f%e3%81%aa%e3%82%8b-nakunaru-meaning/
生,raw,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%94%9f-%e3%81%aa%e3%81%be-nama-meaning/
直る,"to be fixed,to be repaired",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9b%b4%e3%82%8b-%e3%81%aa%e3%81%8a%e3%82%8b-naoru-meaning/
治る,to be cured; to heal,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%b2%bb%e3%82%8b-%e3%81%aa%e3%81%8a%e3%82%8b-naoru-meaning/
慣れる,Learn Japanese vocabulary: 【なれる】(nareru). Meaning: to get used to; to grow accustomed to; to become familiar with.,<em>(No detailed table found)</em>,Example #1彼はすぐチームに慣れるだろう。ふりがなromajiEnglishかれはすぐチームになれるだろう。kare wa sugu ni chiimu ni nareru darou.He will probably get used to the team right away.,Example #2あなたはすぐに学校に慣れるでしょう。ふりがなromajiEnglishあなたはすぐにがっこうになれるでしょう。anata wa sugu ni gakkou ni nareru deshou.You will probably get used to school right away.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%85%a3%e3%82%8c%e3%82%8b-%e3%81%aa%e3%82%8c%e3%82%8b-nareru-meaning/
鳴る,to sound,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%b3%b4%e3%82%8b-%e3%81%aa%e3%82%8b-naru-meaning/
なるほど,now I understand,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%aa%e3%82%8b%e3%81%bb%e3%81%a9-naruhodo-meaning/
寝坊,Learn Japanese vocabulary: 【ねぼう】(nebou) Meaning: sleeping in late; oversleeping.,<em>(No detailed table found)</em>,Example #1私は今朝は寝坊をした。ふりがなromajiEnglishわたしはけさはねぼうをした。watashi wa kesa wa nebou wo shita.I overslept this morning.,Example #2彼はときどき寝坊する。ふりがなromajiEnglishかれはときどきねぼうする。kare wa tokidoki nebou suru.He sometimes sleeps in.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%af%9d%e5%9d%8a-nebou-oversleeping/
値段,price; cost,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%80%a4%e6%ae%b5-%e3%81%ad%e3%81%a0%e3%82%93-nedan-meaning/
眠い,sleepy,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9c%a0%e3%81%84-%e3%81%ad%e3%82%80%e3%81%84-nemui-meaning/
眠る,to sleep,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9c%a0%e3%82%8b-%e3%81%ad%e3%82%80%e3%82%8b-nemuru-meaning/
熱,Learn Japanese vocabulary: 【ねつ】(netsu). Meaning: fever.,<em>(No detailed table found)</em>,Example #1君はねつが高いだよ。ふりがなromajiEnglishきみはねつがたかいだよ。kimi wa netsu ga takai da yo.You have a high fever.,Example #2私は熱が下がりません。ふりがなromajiEnglishわたしはねつがさがりません。watashi wa netsu ga sagarimasen.My fever won't go down.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%86%b1-%e3%81%ad%e3%81%a4-netsu-meaning/
苦い,Learn Japanese vocabulary: 【にがい】(nigai). Meaning: bitter.,<em>(No detailed table found)</em>,Example #1この薬は苦いです。ふりがなromajiEnglishこのくすりはにがいです。kono kusuri wa nigai desu.This medicine tastes bitter.,Example #2私は苦いものが好きだ。ふりがなromajiEnglishわたしはにがいものがすきだ。watashi wa nigai mono ga suki da.I have a fancy for bitter things.,https://jlptsensei.com/learn-japanese-vocabulary/%e8%8b%a6%e3%81%84-%e3%81%ab%e3%81%8c%e3%81%84-nigai-meaning/
逃げる,to escape,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%80%83%e3%81%92%e3%82%8b-%e3%81%ab%e3%81%92%e3%82%8b-nigeru-meaning/
二階建て,two-storied building,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%ba%8c%e9%9a%8e%e5%bb%ba%e3%81%a6-%e3%81%ab%e3%81%8b%e3%81%84%e3%81%a0%e3%81%a6-nikaidate-meaning/
人形,Learn Japanese vocabulary: 【にんぎょう】(ningyou). Meaning: doll.,<em>(No detailed table found)</em>,Example #1彼女はにんぎょうが好きだ。ふりがなromajiEnglishかのじょはにんぎょうがすきだ。kanojo wa ningyou ga suki da.She likes dolls.,Example #2彼女は人形を作っていますか。ふりがなromajiEnglishかのじょはにんぎょうをつくっていますか。kanojo wa ningyou o tsukutte imasu ka.Is she making a doll?,https://jlptsensei.com/learn-japanese-vocabulary/%e4%ba%ba%e5%bd%a2-%e3%81%ab%e3%82%93%e3%81%8e%e3%82%87%e3%81%86-ningyou-meaning/
匂い,a smell,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8c%82%e3%81%84-%e3%81%ab%e3%81%8a%e3%81%84-nioi-meaning/
似る,"Learn Japanese vocabulary: 【にる】(niru). Meaning: to resemble; to look like; to take after​ to be similar (in status, condition, etc.); to be close; to be...",<em>(No detailed table found)</em>,Example #1彼と僕はにてるのだろうか。ふりがなromajiEnglishかれとぼくはにてるのだろうか。kare to boku wa niteru no darou ka.I wonder if he and I are alike.,Example #2このゲームはトランプと似てると思います。ふりがなromajiEnglishこのゲームはトランプとにてるとおもいます。kono geemu wa toranpu to niteru to omoimasu.I think that this game is similar to playing cards.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bc%bc%e3%82%8b-%e3%81%ab%e3%82%8b-niru-meaning/
喉,Learn Japanese vocabulary: 【のど】(nodo). Meaning: throat.,<em>(No detailed table found)</em>,Example #1私ののどが少し痛いです。ふりがなromajiEnglishわたしののどがすこしいたいです。watashi no nodo ga sukoshi itai desu.My throat hurts a little.,Example #2あなたは風邪でのどが痛いのですか。ふりがなromajiEnglishあなたはかぜでのどがいたいのですか。anata wa kaze de nodo ga itai no desuka.Is your throat sore from the cold?,https://jlptsensei.com/learn-japanese-vocabulary/%e5%96%89-%e3%81%ae%e3%81%a9-nodo-meaning/
残る,to remain,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%ae%8b%e3%82%8b-%e3%81%ae%e3%81%93%e3%82%8b-nokoru-meaning/
乗り換える,to change between buses or trains,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b9%97%e3%82%8a%e6%8f%9b%e3%81%88%e3%82%8b-%e3%81%ae%e3%82%8a%e3%81%8b%e3%81%88%e3%82%8b-norikaeru-meaning/
乗り物,vehicle,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b9%97%e3%82%8a%e7%89%a9-%e3%81%ae%e3%82%8a%e3%82%82%e3%81%ae-norimono-meaning/
濡れる,Learn Japanese vocabulary: 【ぬれる】(nureru). Meaning: to get wet.,<em>(No detailed table found)</em>,Example #1なぜあなたはぬれているのですか？ふりがなromajiEnglishなぜあなたはぬれているのですか？naze anata wa nurete iru no desuka?Why are you wet?,Example #2彼女の服は雨でぬれていた。ふりがなromajiEnglishかのじょのふくはあめでぬれていた。kanojo no fuku wa ame de nurete ita.Her clothes were wet from the rain.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%bf%a1%e3%82%8c%e3%82%8b-%e3%81%ac%e3%82%8c%e3%82%8b-nureru-meaning/
塗る,to paint; to plaster,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%a1%97%e3%82%8b-%e3%81%ac%e3%82%8b-nuru-meaning/
盗む,to steal,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%9b%97%e3%82%80-%e3%81%ac%e3%81%99%e3%82%80-nusumu-meaning/
入学,Learn Japanese vocabulary: 【にゅうがく】(nyuugaku) Meaning: entry to school or university; enrollment.,<em>(No detailed table found)</em>,Example #1私はその高校に入学したい。ふりがなromajiEnglishわたしはそのこうこうににゅうがくしたい。watashi wa sono koukou ni nyuugaku shitai.I want to enter that high school.,Example #2彼はその大学に入学できますか？ふりがなromajiEnglishかれはそのだいがくににゅうがくできますか？kare wa sono daigaku ni nyuugaku dekimasuka?Can he enroll at that university?,https://jlptsensei.com/learn-japanese-vocabulary/%e5%85%a5%e5%ad%a6-nyuugaku-entry-to-school/
入院,hospitalization,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%85%a5%e9%99%a2-nyuuin-hospitalization/
落ちる,to fall or drop,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%90%bd%e3%81%a1%e3%82%8b-%e3%81%8a%e3%81%a1%e3%82%8b-ochiru-meaning/
踊り,a dance,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%b8%8a%e3%82%8a-%e3%81%8a%e3%81%a9%e3%82%8a-odori-meaning/
驚く,to be surprised,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%a9%9a%e3%81%8f-%e3%81%8a%e3%81%a9%e3%82%8d%e3%81%8f-odoroku-meaning/
踊る,Learn Japanese vocabulary: 【おどる】(odoru). Meaning: to dance.,<em>(No detailed table found)</em>,Example #1私はおどることが出来ない。ふりがなromajiEnglishわたしはおどることができない。watashi wa odoru koto ga dekinai.I can't dance.,Example #2彼はダンスを踊るのが好きです。ふりがなromajiEnglishかれはダンスをおどるのがすきです。kare wa dansu o odoru no ga suki desu.He likes to do dances.,https://jlptsensei.com/learn-japanese-vocabulary/%e8%b8%8a%e3%82%8b-%e3%81%8a%e3%81%a9%e3%82%8b-odoru-meaning/
お出でになる,(respectful) to be,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e5%87%ba%e3%81%a7%e3%81%ab%e3%81%aa%e3%82%8b-%e3%81%8a%e3%81%84%e3%81%a7%e3%81%ab%e3%81%aa%e3%82%8b-oide-ni-naru-meaning/
お祝い,congratulation,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e7%a5%9d%e3%81%84-%e3%81%8a%e3%81%84%e3%82%8f%e3%81%84-oiwai-meaning/
お嬢さん,(another's) daughter,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e5%ac%a2%e3%81%95%e3%82%93-%e3%81%8a%e3%81%98%e3%82%87%e3%81%86%e3%81%95%e3%82%93-ojousan-meaning/
可笑しい,Learn Japanese vocabulary: 【おかしい】(okashii). Meaning: strange; odd; funny; peculiar; weird; unusual; eccentric​.,<em>(No detailed table found)</em>,Example #1あなたの頭はおかしいです。ふりがなromajiEnglishあなたのあたまはおかしいです。anata no atama wa okashii desu.You are strange.,Example #2この文章は可笑しいですか？ふりがなromajiEnglishこのぶんしょうはおかしいですか？kono bunshou wa okashii desuka?Are these sentences strange?,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8f%af%e7%ac%91%e3%81%97%e3%81%84-%e3%81%8a%e3%81%8b%e3%81%97%e3%81%84-okashii-meaning/
行う,Learn Japanese vocabulary: 【おこなう】(okonau). Meaning: to perform; to do; to conduct oneself; to carry out.,<em>(No detailed table found)</em>,Example #1今日は授業をおこなうのですか？ふりがなromajiEnglishきょうはじゅぎょうをおこなうのですか？kyou wa jugyou o okonau no desuka?Will you be conducting class today?,Example #2私はそれを行うでしょう。ふりがなromajiEnglishわたしはそれをおこなうでしょう。watashi wa sore o okonau deshou.I will probably carry that out.,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a1%8c%e3%81%86-%e3%81%8a%e3%81%93%e3%81%aa%e3%81%86-okonau-meaning/
怒る,to be angry,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%80%92%e3%82%8b-%e3%81%8a%e3%81%93%e3%82%8b-okoru-meaning/
起こす,to wake,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%b5%b7%e3%81%93%e3%81%99-%e3%81%8a%e3%81%93%e3%81%99-okosu-meaning/
億,one hundred million,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%84%84-%e3%81%8a%e3%81%8f-oku-meaning/
屋上,rooftop​,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%b1%8b%e4%b8%8a-%e3%81%8a%e3%81%8f%e3%81%98%e3%82%87%e3%81%86-okujou-meaning/
遅れる,to be late,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%81%85%e3%82%8c%e3%82%8b-%e3%81%8a%e3%81%8f%e3%82%8c%e3%82%8b-okureru-meaning/
贈り物,present; gift,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%b4%88%e3%82%8a%e7%89%a9-%e3%81%8a%e3%81%8f%e3%82%8a%e3%82%82%e3%81%ae-okurimono-meaning/
送る,Learn Japanese vocabulary: 【おくる】(okuru). Meaning: to send (a thing); to dispatch; to despatch; to transmit to take or escort (a person somewhere); to see off...,<em>(No detailed table found)</em>,Example #1わたしは彼女を自宅へ送る。ふりがなromajiEnglishわたしはかのじょをじたくへおくる。watashi wa kanojo o jitaku e okuru.I will send her home.,Example #2この絵を彼の家に送ってください。ふりがなromajiEnglishこのえをかれのいえにおくってください。kono e o kare no ie ni okutte kudasai.Please send this painting to his home.,https://jlptsensei.com/learn-japanese-vocabulary/%e9%80%81%e3%82%8b-%e3%81%8a%e3%81%8f%e3%82%8b-okuru-meaning/
お祭り,festival,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e7%a5%ad%e3%82%8a-%e3%81%8a%e3%81%be%e3%81%a4%e3%82%8a-omatsuri-meaning/
お見舞い,Learn Japanese vocabulary: 【おみまい】(omimai). Meaning: calling on someone who is ill; enquiry; inquiry​.,<em>(No detailed table found)</em>,Example #1彼は私のおみまいに来てくれた。ふりがなromajiEnglishかれはわたしのおみまいにきてくれた。kare wa watashi no omimai ni kite kureta.He came to visit me at the hospital.,Example #2彼のお見舞いに行きたい。ふりがなromajiEnglishかれのおみまいにいきたい。kare no omimai ni ikitai.I want to go see how he's doing.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e8%a6%8b%e8%88%9e%e3%81%84-%e3%81%8a%e3%81%bf%e3%81%be%e3%81%84-omimai-meaning/
お土産,souvenir,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e5%9c%9f%e7%94%a3-%e3%81%8a%e3%81%bf%e3%82%84%e3%81%92-omiyage-meaning/
おもちゃ,toy,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e3%82%82%e3%81%a1%e3%82%83-omocha-meaning/
思い出す,Learn Japanese vocabulary: 【おもいだす】(omoidasu). Meaning: to recall; to remember; to recollect.,<em>(No detailed table found)</em>,Example #1それをおもいだす暇もなかった。ふりがなromajiEnglishそれをおもいだすひまもなかった。sore o omoidasu hima mo nakatta.I didn't have the time to remember that.,Example #2私はいつでもあなたを思い出す。ふりがなromajiEnglishわたしはいつでもあなたをおもいだす。watashi wa itsu demo anata o omoidasu.I always remember you.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%80%9d%e3%81%84%e5%87%ba%e3%81%99-%e3%81%8a%e3%82%82%e3%81%84%e3%81%a0%e3%81%99-omoidasu-meaning/
表,"Learn Japanese vocabulary: 【おもて】(omote). Meaning: surface​ front (of a building, etc.); obverse side (i.e. “head”) of a coin",<em>(No detailed table found)</em>,Example #1子どもたちが表に遊んでいる。ふりがなromajiEnglishこどもたちがおもてにあそんでいる。kodomo tachi ga omote ni asonde iru.The children are playing front.,Example #2家のおもてに庭があります。ふりがなromajiEnglishいえのおもてににわがあります。ie no omote ni niwa ga arimasu.There is a garden on the front of the house.,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a1%a8-%e3%81%8a%e3%82%82%e3%81%a6-omote-meaning/
オートバイ,motorcycle,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%82%aa%e3%83%bc%e3%83%88%e3%83%90%e3%82%a4-ootobai-meaning/
お礼,thanks,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e7%a4%bc-%e3%81%8a%e3%82%8c%e3%81%84-orei-meaning/
折れる,to break; to be broken,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8a%98%e3%82%8c%e3%82%8b-%e3%81%8a%e3%82%8c%e3%82%8b-oreru-meaning/
下りる,to get off,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%8b%e3%82%8a%e3%82%8b-%e3%81%8a%e3%82%8a%e3%82%8b-oriru-meaning/
折る,Learn Japanese vocabulary: 【おる】(oru). Meaning: to break; to fracture; to break off; to snap off; to pick (e.g. flowers) to fold; to bend,<em>(No detailed table found)</em>,Example #1彼は足を折っている。ふりがなromajiEnglishかれはあしをおっている。kare wa ashi o otte iru.He broke his leg.,Example #2あなたはこの紙を折ってください。ふりがなromajiEnglishあなたはこのかみをおってください。anata wa kono kami o otte kudasai.Please fold this paper.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8a%98%e3%82%8b-%e3%81%8a%e3%82%8b-oru-meaning/
押し入れ,closet,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8a%bc%e3%81%97%e5%85%a5%e3%82%8c-oshiire-closet/
仰る,(respectful) to say,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bb%b0%e3%82%8b-%e3%81%8a%e3%81%a3%e3%81%97%e3%82%83%e3%82%8b-ossharu-meaning/
お宅,your home,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e5%ae%85-%e3%81%8a%e3%81%9f%e3%81%8f-otaku-meaning/
音,sound; note,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%9f%b3-%e3%81%8a%e3%81%a8-oto-meaning/
落とす,to drop,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%90%bd%e3%81%a8%e3%81%99-%e3%81%8a%e3%81%a8%e3%81%99-otosu-meaning/
お釣り,change (for a purchase)​,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%8a%e9%87%a3%e3%82%8a-%e3%81%8a%e3%81%a4%e3%82%8a-otsuri-meaning/
夫,husband,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%a4%ab-%e3%81%8a%e3%81%a3%e3%81%a8-otto-meaning/
終わり,the end,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%b5%82%e3%82%8f%e3%82%8a-%e3%81%8a%e3%82%8f%e3%82%8a-owari-meaning/
親,Learn Japanese vocabulary: 【おや】(oya). Meaning: parent; parents; mother and father​.,<em>(No detailed table found)</em>,Example #1私のおやはとても優しいです。ふりがなromajiEnglishわたしのおやはとてもやさしいです。watashi no oya wa totemo yasashii desu.My parents are very nice.,Example #2彼の親は２人とも医者です。ふりがなromajiEnglishかれのおやはふたりともいしゃです。kare no oya wa futari tomo isha desu.Both his parents are doctors.,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a6%aa-%e3%81%8a%e3%82%84-oya-meaning/
泳ぎ方,Learn Japanese vocabulary: 【およぎかた】(oyogikata). Meaning: way of swimming.,<em>(No detailed table found)</em>,Example #1私はおよぎかたを知らない。ふりがなromajiEnglishわたしはおよぎかたをしらない。watashi wa oyogikata o shiranai.I don't know how to swim.,Example #2彼に泳ぎ方を教えるつもりです。ふりがなromajiEnglishかれにおよぎかたをおしえるつもりです。kare ni oyogikata o oshieru tsumori desu.I will teach him how to swim.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%b3%b3%e3%81%8e%e6%96%b9-%e3%81%8a%e3%82%88%e3%81%8e%e3%81%8b%e3%81%9f-oyogikata-meaning/
パート,part; part time,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%91%e3%83%bc%e3%83%88-paato-meaning/
パソコン,personal computer,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%91%e3%82%bd%e3%82%b3%e3%83%b3-pasokon-meaning/
ピアノ,piano,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%94%e3%82%a2%e3%83%8e-piano-meaning/
プレゼント,present; gift,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%97%e3%83%ac%e3%82%bc%e3%83%b3%e3%83%88-purezento-meaning/
冷房,air conditioning,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%86%b7%e6%88%bf-%e3%82%8c%e3%81%84%e3%81%bc%e3%81%86-reibou-meaning/
レジ,Learn Japanese vocabulary: 【】(reji). Meaning: cashier​; (cash) register​.,<em>(No detailed table found)</em>,Example #1お会計はレジでお願いします。ふりがなromajiEnglishおかいけいはレジでおねがいします。okaikei wa reji de onegai shimasu.Please pay the cashier.,"Example #2あそこにレジがあります。こちらへどうぞ。ふりがなromajiEnglishあそこにレジがあります。こちらへどうぞ。asoko ni reji ga arimasu. kochira e douzo.There’s a cashier over there. This way, please.",https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%ac%e3%82%b8-reji-meaning/
